PC1,PC2,quality
1.2354007549677326,-0.8383965752001683,5
0.008495564784305052,0.5250245541099794,5
0.3326896614431478,-0.269671045034438,5
-3.059332180642971,-1.1637686650626498,6
1.2354007549677382,-0.8383965752001689,5
1.096008241821803,-0.6611273932700716,5
0.5609468192312924,-0.4573876768373889,5
2.296825673684805,-0.32766371520255144,7
1.0229977274855389,-1.245742623553589,7
-1.039655927111624,2.107824465603289,5
0.7210080880111259,-0.10455979942651607,5
-1.039655927111623,2.107824465603289,5
2.9728484683533867,1.0279318106206052,5
-1.5180149009739978,-1.5052486294707155,5
-3.8895341653615128,2.6143780315091303,5
-3.922814679133586,2.659432192425443,5
-2.1984380760407976,1.8099425496915402,7
-2.806983980776969,-1.099345604011113,5
0.6665387154304542,-0.8382398587134492,4
-3.4266746056570887,-1.0775740971031278,6
-1.5101321812086848,0.25604795668384556,6
-0.6067338721926614,0.6109448731796228,5
-0.7209645698962667,-1.2109219292005329,5
-0.4510307323675534,-0.8531132651177858,5
0.5117174522637125,0.2730907478560326,6
1.2925935522699095,-0.7862222856746897,5
0.5778239103604523,-1.6233547544438716,5
-0.7209645698962667,-1.2109219292005329,5
1.3505359599837334,-0.5468202438237938,5
1.406902916009227,-1.1037861885809552,6
1.1790478255257566,1.0067695358661908,5
1.560329646010894,0.7930137626720623,6
-0.6785844176997375,0.5102623457613631,5
-1.1815178367455634,3.7292103073340384,6
1.0875999709720066,0.0610906028606974,5
0.5918960323650299,-0.7300161121009419,6
1.238268213951893,-0.8868607483952088,6
-0.5196064839741891,-0.8759224780384379,7
3.5208187844860235,-0.3146232678164884,4
-0.8668111481308927,1.5580241064568732,5
-0.8668111481308927,1.5580241064568732,5
-0.9249138619684488,-0.6989787006999703,4
-0.7619456978336194,-1.0998877031190761,6
-0.11503255029250513,-0.7428492097506407,5
2.3397105018515125,-1.1247934389965393,5
5.339166988981051,3.269806446270211,4
-1.2474454987444759,0.8070479805595381,5
-1.3567716945294783,-1.2265375745556666,5
1.286699087754622,-1.3271826787868337,5
0.392121463245791,0.5625808091102759,5
-0.5942179836290941,-2.150078079102851,5
1.797015203985749,-0.8186600382066143,6
1.837816380523121,-0.9685136706793198,6
-2.143340154470345,1.3496106901625393,5
-0.4534887596629018,1.5142798567678377,6
-0.04830249956792301,0.38326533311424754,5
-2.0332324309292895,-2.121936004033119,5
-2.1867208888759078,2.9670755848283186,5
0.29029084324269305,0.1047782454659503,5
0.4935063067722911,-0.441029423009183,6
-1.2441820069787648,-0.5171122931245105,5
-1.5606186820984793,0.5804778906834716,5
0.5214084031030731,-0.732697866482156,7
1.2709477433841543,-0.045204938793045,5
2.355991454911488,0.06042432869435078,5
2.355991454911488,0.06042432869435078,5
0.8539375248823813,-0.7384767730278762,5
2.411790703008505,-0.47143702999140635,5
-1.9392310408605744,0.7439855845901819,5
1.0515268489599083,-0.7348922026304867,6
0.7198924240897394,-0.7987939700823671,6
0.06994214250987286,0.5348734487538155,5
0.13251137419597583,0.5138972041924498,5
-0.26297584827635545,-1.135768502243613,4
-3.167104493990032,0.3024195766154879,5
-0.9467790168019414,-0.5133691161972435,5
-0.9467790168019414,-0.5133691161972435,5
2.2199808833595336,0.36474049666700264,6
1.460813773520357,0.6434974322451643,5
-2.2128960052608773,0.6607425909903994,4
1.6925769809246003,-1.2651938157675449,5
-4.419935245364685,-0.5440903304680647,5
-0.8212055808056554,0.2088589371765801,5
-2.1224379384764154,-0.9207243269140448,5
0.26837868756409705,0.9647587337766304,6
1.1212247335180445,0.41555914861057475,5
-4.112283278291008,0.7411619412902655,6
0.5082891114283631,-0.8656454481564537,5
-3.959130095857859,1.1589157540956458,5
1.1158196716855249,-1.3279684134930372,5
-1.6071025232151248,2.3895225546097003,5
-4.112283278291008,0.7411619412902655,6
-4.156669936116495,0.6192902761290103,5
0.5082891114283631,-0.8656454481564537,5
3.7512006910245748,3.5985511307664435,4
4.588947488030478,4.320622782914133,6
2.230077754589481,0.013614158784065663,5
0.5947109683295795,-1.4911692101018608,5
1.743193585744755,-1.187656303106611,5
-0.18871485275845692,-1.2214179721064027,6
0.12239351784312442,-0.33652816535056074,6
0.8155905201553513,-0.6870595095553919,6
-0.18871485275845692,-1.2214179721064027,6
-0.13447119475145827,-0.5807629236516553,5
0.9233848230718572,-0.9246532737884052,5
-0.13447119475145827,-0.5807629236516553,5
-4.48161923532662,-0.8922564025119754,5
0.43494304126054417,0.17049091043046086,5
-1.6736335612502522,0.3315537100205417,6
-2.4771658631649296,2.1164334897440815,5
-0.527930978679142,-0.8001447181283504,5
-0.5361156840486778,0.15549862993264463,5
-0.689335899606546,0.36894302936351936,5
-2.4191707045817643,-0.7369578433193325,6
-0.527930978679142,-0.8001447181283504,5
-1.3590680482052981,-0.4471370061051428,6
-0.09549269099773176,-0.7527437644488523,6
0.7608181306872472,-1.2709181086526185,6
0.17232123242822175,0.008376184664083545,6
0.5322144448636128,0.6730185866562014,6
0.5886536957031465,-0.36714552115101146,5
0.17232123242822175,0.008376184664083545,6
1.4822842619133283,-1.5892192424622964,5
0.9184189619041715,-0.8034502730714596,5
0.10047471189796614,0.7959129898437454,5
-1.972211591455569,-0.04489806120958634,5
3.1547859146965056,-0.837368237722739,5
3.221839993385072,-0.7772031520050139,5
1.1469818034704364,-0.9671460446823174,7
1.7875188285750028,-0.8159308783563093,5
-2.0338416303448392,1.5621029379992397,5
3.6188955039781177,3.695710004346034,5
3.6188955039781185,3.695710004346034,5
1.893325433819099,-0.06703077828079747,6
1.2957221087829816,-0.6278930843383206,6
-0.41440835501231776,-0.39889567095408673,5
-0.19504225022759125,-0.9551175793850218,5
0.03047114391437116,-0.47614588477401143,5
-0.052092856953302916,0.5527885317006372,5
